Country,Gender,Source,Est. ethnicity,Liberal,Conservative
Canada,Female,Dating,Asian,251,185
US,Female,Dating,India,2631,2773
US,Female,Dating,Asian,1883,2025
Canada,Female,Dating,India,358,195
Canada,Female,Dating,White,1753,1646
UK,Male,Dating,Black,537,222
US,Female,Dating,White,12986,25755
US,Male,Dating,India,1851,1290
US,Female,Facebook,India,609,390
Canada,Male,Dating,Asian,464,178
US,Male,Facebook,White,5241,4028
Canada,Male,Dating,India,211,60
US,Male,Dating,Asian,3764,2843
US,Female,Facebook,Asian,431,223
UK,Female,Dating,Black,358,231
US,Male,Facebook,India,433,184
Canada,Male,Dating,White,4170,1910
US,Male,Facebook,Asian,687,362
US,Male,Dating,White,36446,42862
US,Female,Facebook,White,2027,2008
UK,Male,Dating,Asian,210,92
UK,Male,Dating,India,107,42
Canada,Female,Dating,Black,491,300
UK,Male,Dating,White,2478,1657
US,Female,Dating,Black,5214,6054
UK,Female,Dating,Asian,115,100
US,Male,Facebook,Black,2492,555
UK,Female,Dating,India,267,100
UK,Female,Dating,White,1596,1469
Canada,Male,Dating,Black,962,293
US,Female,Facebook,Black,1363,451
US,Male,Dating,Black,15109,9072
